Time (Microseconds),pid,Order
917,0,13557
917,0,13558
917,0,13559
917,0,13560
917,0,13561
917,0,13562
918,0,13563
918,0,13564
918,0,13565
918,0,13566
918,0,13567
918,0,13568
918,0,13569
919,0,13570
919,0,13571
919,0,13572
919,0,13573
919,0,13574
919,0,13575
920,0,13576
920,0,13577
920,0,13578
920,0,13579
920,0,13580
920,0,13581
920,0,13582
921,0,13583
921,0,13584
921,0,13585
921,0,13586
921,0,13587
921,0,13588
922,0,13589
922,0,13590
922,0,13591
922,0,13592
922,0,13593
922,0,13594
922,0,13595
923,0,13596
923,0,13597
923,0,13598
923,0,13599
923,0,13600
923,0,13601
924,0,13602
924,0,13603
924,0,13604
924,0,13605
924,0,13606
924,0,13607
924,0,13608
925,0,13609
925,0,13610
925,0,13611
925,0,13612
925,0,13613
925,0,13614
926,0,13615
926,0,13616
926,0,13617
926,0,13618
926,0,13619
926,0,13620
926,0,13621
927,0,13622
927,0,13623
927,0,13624
927,0,13625
927,0,13626
927,0,13627
928,0,13628
928,0,13629
928,0,13630
928,0,13631
928,0,13632
928,0,13633
928,0,13634
929,0,13635
929,0,13636
929,0,13637
929,0,13638
929,0,13639
929,0,13640
930,0,13641
930,0,13642
930,0,13643
930,0,13644
930,0,13645
930,0,13646
930,0,13647
931,0,13648
931,0,13649
931,0,13650
931,0,13651
931,0,13652
931,0,13653
932,0,13654
932,0,13655
932,0,13656
932,0,13657
932,0,13658
932,0,13659
932,0,13660
933,0,13661
933,0,13662
933,0,13663
933,0,13664
933,0,13665
933,0,13666
934,0,13667
934,0,13668
934,0,13669
934,0,13670
934,0,13671
934,0,13672
934,0,13673
935,0,13674
935,0,13675
935,0,13676
935,0,13677
935,0,13678
935,0,13679
936,0,13680
936,0,13681
936,0,13682
936,0,13683
936,0,13684
936,0,13685
936,0,13686
937,0,13687
937,0,13688
937,0,13689
937,0,13690
937,0,13691
937,0,13692
938,0,13693
938,0,13694
938,0,13695
938,0,13696
938,0,13697
938,0,13698
938,0,13699
939,0,13700
939,0,13701
939,0,13702
939,0,13703
939,0,13704
939,0,13705
940,0,13706
940,0,13707
940,0,13708
940,0,13709
940,0,13710
940,0,13711
940,0,13712
941,0,13713
941,0,13714
941,0,13715
941,0,13716
941,0,13717
941,0,13718
942,0,13719
942,0,13720
942,0,13721
942,0,13722
942,0,13723
942,0,13724
942,0,13725
943,0,13726
943,0,13727
943,0,13728
943,0,13729
943,0,13730
943,0,13731
944,0,13732
944,0,13733
944,0,13734
944,0,13735
944,0,13736
944,0,13737
944,0,13738
945,0,13739
945,0,13740
945,0,13741
945,0,13742
945,0,13743
945,0,13744
946,0,13745
946,0,13746
946,0,13747
946,0,13748
946,0,13749
946,0,13750
946,0,13751
947,0,13752
947,0,13753
947,0,13754
947,0,13755
947,0,13756
947,0,13757
948,0,13758
948,0,13759
948,0,13760
948,0,13761
948,0,13762
948,0,13763
948,0,13764
949,0,13765
949,0,13766
949,0,13767
949,0,13768
949,0,13769
949,0,13770
950,0,13771
950,0,13772
950,0,13773
950,0,13774
950,0,13775
950,0,13776
950,0,13777
951,0,13778
951,0,13779
951,0,13780
951,0,13781
951,0,13782
951,0,13783
952,0,13784
952,0,13785
952,0,13786
952,0,13787
952,0,13788
952,0,13789
952,0,13790
953,0,13791
953,0,13792
953,0,13793
953,0,13794
953,0,13795
953,0,13796
954,0,13797
954,0,13798
954,0,13799
954,0,13800
954,0,13801
954,0,13802
954,0,13803
955,0,13804
955,0,13805
955,0,13806
955,0,13807
955,0,13808
955,0,13809
956,0,13810
956,0,13811
956,0,13812
956,0,13813
956,0,13814
956,0,13815
956,0,13816
957,0,13817
957,0,13818
957,0,13819
957,0,13820
957,0,13821
957,0,13822
958,0,13823
958,0,13824
958,0,13825
958,0,13826
958,0,13827
958,0,13828
958,0,13829
959,0,13830
959,0,13831
959,0,13832
959,0,13833
959,0,13834
959,0,13835
960,0,13836
960,0,13837
960,0,13838
960,0,13839
960,0,13840
960,0,13841
960,0,13842
961,0,13843
961,0,13844
961,0,13845
961,0,13846
961,0,13847
961,0,13848
962,0,13849
962,0,13850
962,0,13851
962,0,13852
962,0,13853
962,0,13854
962,0,13855
963,0,13856
963,0,13857
963,0,13858
963,0,13859
963,0,13860
963,0,13861
964,0,13862
964,0,13863
964,0,13864
964,0,13865
964,0,13866
964,0,13867
964,0,13868
965,0,13869
965,0,13870
965,0,13871
965,0,13872
965,0,13873
965,0,13874
966,0,13875
966,0,13876
966,0,13877
966,0,13878
966,0,13879
966,0,13880
966,0,13881
967,0,13882
967,0,13883
967,0,13884
967,0,13885
967,0,13886
967,0,13887
968,0,13888
968,0,13889
968,0,13890
968,0,13891
968,0,13892
968,0,13893
968,0,13894
969,0,13895
969,0,13896
969,0,13897
969,0,13898
969,0,13899
969,0,13900
970,0,13901
970,0,13902
970,0,13903
970,0,13904
970,0,13905
970,0,13906
970,0,13907
971,0,13908
971,0,13909
971,0,13910
971,0,13911
971,0,13912
971,0,13913
972,0,13914
972,0,13915
972,0,13916
972,0,13917
972,0,13918
972,0,13919
972,0,13920
973,0,13921
973,0,13922
973,0,13923
973,0,13924
973,0,13925
973,0,13926
974,0,13927
974,0,13928
974,0,13929
974,0,13930
974,0,13931
974,0,13932
974,0,13933
975,0,13934
975,0,13935
975,0,13936
975,0,13937
975,0,13938
975,0,13939
975,0,13940
976,0,13941
976,0,13942
976,0,13943
976,0,13944
976,0,13945
976,0,13946
977,0,13947
977,0,13948
977,0,13949
977,0,13950
977,0,13951
977,0,13952
977,0,13953
978,0,13954
978,0,13955
978,0,13956
978,0,13957
978,0,13958
978,0,13959
979,0,13960
979,0,13961
979,0,13962
979,0,13963
979,0,13964
979,0,13965
979,0,13966
980,0,13967
980,0,13968
980,0,13969
980,0,13970
980,0,13971
980,0,13972
981,0,13973
981,0,13974
981,0,13975
981,0,13976
981,0,13977
981,0,13978
981,0,13979
982,0,13980
982,0,13981
982,0,13982
982,0,13983
982,0,13984
982,0,13985
983,0,13986
983,0,13987
983,0,13988
983,0,13989
983,0,13990
983,0,13991
983,0,13992
984,0,13993
984,0,13994
984,0,13995
984,0,13996
984,0,13997
984,0,13998
985,0,13999
985,0,14000
985,0,14001
985,0,14002
985,0,14003
985,0,14004
985,0,14005
986,0,14006
986,0,14007
986,0,14008
986,0,14009
986,0,14010
986,0,14011
987,0,14012
987,0,14013
987,0,14014
987,0,14015
987,0,14016
987,0,14017
987,0,14018
988,0,14019
988,0,14020
988,0,14021
988,0,14022
988,0,14023
988,0,14024
989,0,14025
989,0,14026
989,0,14027
989,0,14028
989,0,14029
989,0,14030
989,0,14031
990,0,14032
990,0,14033
990,0,14034
990,0,14035
990,0,14036
990,0,14037
991,0,14038
991,0,14039
991,0,14040
991,0,14041
855,1,14042
855,1,14043
855,1,14044
855,1,14045
856,1,14046
856,1,14047
856,1,14048
856,1,14049
856,1,14050
856,1,14051
857,1,14052
857,1,14053
857,1,14054
857,1,14055
857,1,14056
857,1,14057
857,1,14058
858,1,14059
858,1,14060
858,1,14061
858,1,14062
858,1,14063
858,1,14064
859,1,14065
859,1,14066
859,1,14067
859,1,14068
859,1,14069
859,1,14070
859,1,14071
860,1,14072
860,1,14073
860,1,14074
860,1,14075
860,1,14076
860,1,14077
861,1,14078
861,1,14079
861,1,14080
861,1,14081
861,1,14082
861,1,14083
861,1,14084
862,1,14085
862,1,14086
862,1,14087
862,1,14088
862,1,14089
862,1,14090
863,1,14091
863,1,14092
863,1,14093
863,1,14094
863,1,14095
863,1,14096
863,1,14097
864,1,14098
864,1,14099
864,1,14100
864,1,14101
864,1,14102
864,1,14103
865,1,14104
865,1,14105
865,1,14106
865,1,14107
865,1,14108
865,1,14109
865,1,14110
866,1,14111
866,1,14112
866,1,14113
866,1,14114
866,1,14115
866,1,14116
867,1,14117
867,1,14118
867,1,14119
867,1,14120
867,1,14121
867,1,14122
867,1,14123
868,1,14124
868,1,14125
868,1,14126
868,1,14127
868,1,14128
868,1,14129
869,1,14130
869,1,14131
869,1,14132
869,1,14133
869,1,14134
869,1,14135
869,1,14136
870,1,14137
870,1,14138
870,1,14139
870,1,14140
870,1,14141
870,1,14142
871,1,14143
871,1,14144
871,1,14145
871,1,14146
871,1,14147
871,1,14148
871,1,14149
872,1,14150
872,1,14151
872,1,14152
872,1,14153
872,1,14154
872,1,14155
873,1,14156
873,1,14157
873,1,14158
873,1,14159
873,1,14160
873,1,14161
873,1,14162
874,1,14163
874,1,14164
874,1,14165
874,1,14166
874,1,14167
874,1,14168
875,1,14169
875,1,14170
875,1,14171
875,1,14172
875,1,14173
875,1,14174
875,1,14175
876,1,14176
876,1,14177
876,1,14178
876,1,14179
876,1,14180
876,1,14181
877,1,14182
877,1,14183
877,1,14184
877,1,14185
877,1,14186
877,1,14187
877,1,14188
878,1,14189
878,1,14190
878,1,14191
878,1,14192
878,1,14193
878,1,14194
878,1,14195
879,1,14196
879,1,14197
879,1,14198
879,1,14199
879,1,14200
879,1,14201
880,1,14202
880,1,14203
880,1,14204
880,1,14205
880,1,14206
880,1,14207
880,1,14208
881,1,14209
881,1,14210
881,1,14211
881,1,14212
881,1,14213
881,1,14214
882,1,14215
882,1,14216
882,1,14217
882,1,14218
882,1,14219
882,1,14220
882,1,14221
883,1,14222
883,1,14223
883,1,14224
883,1,14225
883,1,14226
883,1,14227
884,1,14228
884,1,14229
884,1,14230
884,1,14231
884,1,14232
884,1,14233
884,1,14234
885,1,14235
885,1,14236
885,1,14237
885,1,14238
885,1,14239
885,1,14240
886,1,14241
886,1,14242
886,1,14243
886,1,14244
886,1,14245
886,1,14246
886,1,14247
887,1,14248
887,1,14249
887,1,14250
887,1,14251
887,1,14252
887,1,14253
888,1,14254
888,1,14255
888,1,14256
888,1,14257
888,1,14258
888,1,14259
888,1,14260
889,1,14261
889,1,14262
889,1,14263
889,1,14264
889,1,14265
889,1,14266
889,1,14267
890,1,14268
890,1,14269
890,1,14270
890,1,14271
890,1,14272
890,1,14273
891,1,14274
891,1,14275
891,1,14276
891,1,14277
891,1,14278
891,1,14279
891,1,14280
892,1,14281
892,1,14282
892,1,14283
892,1,14284
892,1,14285
892,1,14286
893,1,14287
893,1,14288
893,1,14289
893,1,14290
893,1,14291
893,1,14292
893,1,14293
894,1,14294
894,1,14295
894,1,14296
894,1,14297
894,1,14298
894,1,14299
894,1,14300
895,1,14301
895,1,14302
895,1,14303
895,1,14304
895,1,14305
895,1,14306
896,1,14307
896,1,14308
896,1,14309
896,1,14310
896,1,14311
896,1,14312
896,1,14313
897,1,14314
897,1,14315
897,1,14316
897,1,14317
897,1,14318
897,1,14319
898,1,14320
898,1,14321
898,1,14322
898,1,14323
898,1,14324
898,1,14325
898,1,14326
899,1,14327
899,1,14328
899,1,14329
899,1,14330
899,1,14331
899,1,14332
900,1,14333
900,1,14334
900,1,14335
900,1,14336
900,1,14337
900,1,14338
900,1,14339
901,1,14340
901,1,14341
901,1,14342
901,1,14343
901,1,14344
901,1,14345
902,1,14346
902,1,14347
902,1,14348
902,1,14349
902,1,14350
902,1,14351
902,1,14352
903,1,14353
903,1,14354
903,1,14355
903,1,14356
903,1,14357
903,1,14358
903,1,14359
904,1,14360
904,1,14361
904,1,14362
904,1,14363
904,1,14364
904,1,14365
905,1,14366
905,1,14367
905,1,14368
905,1,14369
905,1,14370
905,1,14371
906,1,14372
906,1,14373
906,1,14374
906,1,14375
906,1,14376
906,1,14377
906,1,14378
907,1,14379
907,1,14380
907,1,14381
907,1,14382
907,1,14383
907,1,14384
907,1,14385
908,1,14386
908,1,14387
908,1,14388
908,1,14389
908,1,14390
908,1,14391
909,1,14392
909,1,14393
909,1,14394
909,1,14395
909,1,14396
909,1,14397
909,1,14398
910,1,14399
910,1,14400
910,1,14401
910,1,14402
910,1,14403
910,1,14404
911,1,14405
911,1,14406
911,1,14407
911,1,14408
911,1,14409
911,1,14410
911,1,14411
912,1,14412
912,1,14413
912,1,14414
912,1,14415
912,1,14416
912,1,14417
913,1,14418
913,1,14419
913,1,14420
913,1,14421
913,1,14422
913,1,14423
913,1,14424
914,1,14425
914,1,14426
914,1,14427
914,1,14428
914,1,14429
914,1,14430
914,1,14431
915,1,14432
915,1,14433
915,1,14434
915,1,14435
915,1,14436
915,1,14437
916,1,14438
916,1,14439
916,1,14440
916,1,14441
916,1,14442
916,1,14443
916,1,14444
917,1,14445
917,1,14446
917,1,14447
917,1,14448
917,1,14449
917,1,14450
918,1,14451
918,1,14452
918,1,14453
918,1,14454
918,1,14455
918,1,14456
918,1,14457
919,1,14458
919,1,14459
919,1,14460
919,1,14461
919,1,14462
919,1,14463
920,1,14464
920,1,14465
920,1,14466
920,1,14467
920,1,14468
920,1,14469
920,1,14470
921,1,14471
921,1,14472
921,1,14473
921,1,14474
921,1,14475
921,1,14476
922,1,14477
922,1,14478
922,1,14479
922,1,14480
922,1,14481
922,1,14482
922,1,14483
923,1,14484
923,1,14485
923,1,14486
923,1,14487
923,1,14488
923,1,14489
923,1,14490
924,1,14491
924,1,14492
924,1,14493
924,1,14494
924,1,14495
924,1,14496
925,1,14497
925,1,14498
925,1,14499
925,1,14500
925,1,14501
925,1,14502
925,1,14503
926,1,14504
926,1,14505
926,1,14506
926,1,14507
926,1,14508
926,1,14509
927,1,14510
927,1,14511
927,1,14512
927,1,14513
927,1,14514
927,1,14515
927,1,14516
928,1,14517
928,1,14518
928,1,14519
928,1,14520
928,1,14521
928,1,14522
929,1,14523
929,1,14524
929,1,14525
929,1,14526
929,1,14527
929,1,14528
929,1,14529
930,1,14530
930,1,14531
930,1,14532
930,1,14533
930,1,14534
930,1,14535
931,1,14536
931,1,14537
931,1,14538
931,1,14539
931,1,14540
931,1,14541
931,1,14542
932,1,14543
932,1,14544
932,1,14545
932,1,14546
932,1,14547
932,1,14548
932,1,14549
933,1,14550
933,1,14551
933,1,14552
933,1,14553
933,1,14554
933,1,14555
934,1,14556
934,1,14557
934,1,14558
934,1,14559
934,1,14560
934,1,14561
935,1,14562
935,1,14563
935,1,14564
935,1,14565
935,1,14566
935,1,14567
935,1,14568
936,1,14569
936,1,14570
936,1,14571
936,1,14572
936,1,14573
936,1,14574
936,1,14575
937,1,14576
937,1,14577
937,1,14578
937,1,14579
937,1,14580
937,1,14581
938,1,14582
938,1,14583
938,1,14584
938,1,14585
938,1,14586
938,1,14587
938,1,14588
939,1,14589
939,1,14590
939,1,14591
939,1,14592
939,1,14593
939,1,14594
940,1,14595
940,1,14596
940,1,14597
940,1,14598
940,1,14599
940,1,14600
940,1,14601
941,1,14602
941,1,14603
941,1,14604
941,1,14605
941,1,14606
941,1,14607
942,1,14608
942,1,14609
942,1,14610
942,1,14611
942,1,14612
942,1,14613
942,1,14614
943,1,14615
943,1,14616
943,1,14617
943,1,14618
943,1,14619
943,1,14620
944,1,14621
944,1,14622
944,1,14623
944,1,14624
944,1,14625
944,1,14626
944,1,14627
945,1,14628
945,1,14629
945,1,14630
945,1,14631
945,1,14632
945,1,14633
946,1,14634
946,1,14635
946,1,14636
946,1,14637
946,1,14638
946,1,14639
946,1,14640
947,1,14641
947,1,14642
947,1,14643
947,1,14644
947,1,14645
947,1,14646
948,1,14647
948,1,14648
948,1,14649
948,1,14650
948,1,14651
948,1,14652
948,1,14653
949,1,14654
949,1,14655
949,1,14656
949,1,14657
949,1,14658
949,1,14659
949,1,14660
950,1,14661
950,1,14662
950,1,14663
950,1,14664
950,1,14665
950,1,14666
951,1,14667
951,1,14668
951,1,14669
951,1,14670
951,1,14671
951,1,14672
951,1,14673
952,1,14674
952,1,14675
952,1,14676
952,1,14677
952,1,14678
952,1,14679
953,1,14680
953,1,14681
953,1,14682
953,1,14683
953,1,14684
953,1,14685
953,1,14686
954,1,14687
954,1,14688
954,1,14689
954,1,14690
954,1,14691
954,1,14692
955,1,14693
955,1,14694
955,1,14695
955,1,14696
955,1,14697
955,1,14698
955,1,14699
956,1,14700
956,1,14701
956,1,14702
956,1,14703
956,1,14704
956,1,14705
957,1,14706
957,1,14707
957,1,14708
957,1,14709
957,1,14710
957,1,14711
957,1,14712
958,1,14713
958,1,14714
958,1,14715
958,1,14716
958,1,14717
958,1,14718
959,1,14719
959,1,14720
959,1,14721
959,1,14722
959,1,14723
959,1,14724
959,1,14725
960,1,14726
960,1,14727
960,1,14728
960,1,14729
960,1,14730
960,1,14731
960,1,14732
961,1,14733
961,1,14734
961,1,14735
961,1,14736
961,1,14737
961,1,14738
962,1,14739
962,1,14740
962,1,14741
962,1,14742
962,1,14743
962,1,14744
963,1,14745
963,1,14746
963,1,14747
963,1,14748
963,1,14749
963,1,14750
963,1,14751
964,1,14752
964,1,14753
964,1,14754
964,1,14755
964,1,14756
964,1,14757
964,1,14758
965,1,14759
965,1,14760
965,1,14761
965,1,14762
965,1,14763
965,1,14764
966,1,14765
966,1,14766
966,1,14767
966,1,14768
966,1,14769
966,1,14770
966,1,14771
967,1,14772
967,1,14773
967,1,14774
967,1,14775
967,1,14776
967,1,14777
968,1,14778
968,1,14779
968,1,14780
968,1,14781
968,1,14782
968,1,14783
968,1,14784
969,1,14785
969,1,14786
969,1,14787
969,1,14788
969,1,14789
969,1,14790
970,1,14791
970,1,14792
970,1,14793
970,1,14794
970,1,14795
970,1,14796
970,1,14797
971,1,14798
971,1,14799
971,1,14800
971,1,14801
971,1,14802
971,1,14803
972,1,14804
972,1,14805
972,1,14806
972,1,14807
972,1,14808
972,1,14809
972,1,14810
973,1,14811
973,1,14812
973,1,14813
973,1,14814
973,1,14815
973,1,14816
974,1,14817
974,1,14818
974,1,14819
974,1,14820
974,1,14821
974,1,14822
974,1,14823
975,1,14824
975,1,14825
975,1,14826
975,1,14827
975,1,14828
975,1,14829
975,1,14830
976,1,14831
976,1,14832
976,1,14833
976,1,14834
976,1,14835
976,1,14836
977,1,14837
977,1,14838
977,1,14839
977,1,14840
977,1,14841
977,1,14842
977,1,14843
978,1,14844
978,1,14845
978,1,14846
978,1,14847
978,1,14848
978,1,14849
979,1,14850
979,1,14851
979,1,14852
979,1,14853
979,1,14854
979,1,14855
979,1,14856
980,1,14857
980,1,14858
980,1,14859
980,1,14860
980,1,14861
980,1,14862
981,1,14863
981,1,14864
981,1,14865
981,1,14866
981,1,14867
981,1,14868
981,1,14869
982,1,14870
982,1,14871
982,1,14872
982,1,14873
982,1,14874
982,1,14875
983,1,14876
983,1,14877
983,1,14878
983,1,14879
983,1,14880
983,1,14881
983,1,14882
984,1,14883
984,1,14884
984,1,14885
984,1,14886
984,1,14887
984,1,14888
984,1,14889
985,1,14890
985,1,14891
985,1,14892
985,1,14893
985,1,14894
985,1,14895
986,1,14896
986,1,14897
986,1,14898
986,1,14899
986,1,14900
986,1,14901
986,1,14902
987,1,14903
987,1,14904
987,1,14905
987,1,14906
987,1,14907
987,1,14908
988,1,14909
988,1,14910
988,1,14911
988,1,14912
988,1,14913
988,1,14914
988,1,14915
989,1,14916
989,1,14917
989,1,14918
989,1,14919
989,1,14920
989,1,14921
990,1,14922
990,1,14923
990,1,14924
990,1,14925
990,1,14926
990,1,14927
990,1,14928
991,1,14929
991,1,14930
991,1,14931
991,1,14932
991,1,14933
991,1,14934
992,1,14935
992,1,14936
992,1,14937
992,1,14938
992,1,14939
992,1,14940
992,1,14941
993,1,14942
993,1,14943
993,1,14944
993,1,14945
993,1,14946
993,1,14947
994,1,14948
994,1,14949
994,1,14950
994,1,14951
994,1,14952
994,1,14953
994,1,14954
995,1,14955
995,1,14956
995,1,14957
995,1,14958
995,1,14959
995,1,14960
995,1,14961
996,1,14962
996,1,14963
996,1,14964
996,1,14965
996,1,14966
996,1,14967
997,1,14968
997,1,14969
997,1,14970
997,1,14971
997,1,14972
997,1,14973
997,1,14974
998,1,14975
998,1,14976
998,1,14977
998,1,14978
998,1,14979
998,1,14980
999,1,14981
999,1,14982
999,1,14983
999,1,14984
999,1,14985
999,1,14986
999,1,14987
1000,1,14988
949,2,14989
949,2,14990
949,2,14991
949,2,14992
950,2,14993
950,2,14994
950,2,14995
950,2,14996
950,2,14997
950,2,14998
950,2,14999
951,2,15000
951,2,15001
951,2,15002
951,2,15003
951,2,15004
951,2,15005
952,2,15006
952,2,15007
952,2,15008
952,2,15009
952,2,15010
952,2,15011
952,2,15012
953,2,15013
953,2,15014
953,2,15015
953,2,15016
953,2,15017
953,2,15018
954,2,15019
954,2,15020
954,2,15021
954,2,15022
954,2,15023
954,2,15024
954,2,15025
955,2,15026
955,2,15027
955,2,15028
955,2,15029
955,2,15030
955,2,15031
955,2,15032
956,2,15033
956,2,15034
956,2,15035
956,2,15036
956,2,15037
956,2,15038
957,2,15039
957,2,15040
957,2,15041
957,2,15042
957,2,15043
957,2,15044
957,2,15045
958,2,15046
958,2,15047
958,2,15048
958,2,15049
958,2,15050
958,2,15051
959,2,15052
959,2,15053
959,2,15054
959,2,15055
959,2,15056
959,2,15057
959,2,15058
960,2,15059
960,2,15060
960,2,15061
960,2,15062
960,2,15063
960,2,15064
960,2,15065
961,2,15066
961,2,15067
961,2,15068
961,2,15069
961,2,15070
961,2,15071
962,2,15072
962,2,15073
962,2,15074
962,2,15075
962,2,15076
962,2,15077
962,2,15078
963,2,15079
963,2,15080
963,2,15081
963,2,15082
963,2,15083
963,2,15084
964,2,15085
964,2,15086
964,2,15087
964,2,15088
964,2,15089
964,2,15090
964,2,15091
965,2,15092
965,2,15093
965,2,15094
965,2,15095
965,2,15096
965,2,15097
965,2,15098
966,2,15099
966,2,15100
966,2,15101
966,2,15102
966,2,15103
966,2,15104
967,2,15105
967,2,15106
967,2,15107
967,2,15108
967,2,15109
967,2,15110
967,2,15111
968,2,15112
968,2,15113
968,2,15114
968,2,15115
968,2,15116
968,2,15117
968,2,15118
969,2,15119
969,2,15120
969,2,15121
969,2,15122
969,2,15123
969,2,15124
970,2,15125
970,2,15126
970,2,15127
970,2,15128
970,2,15129
970,2,15130
970,2,15131
971,2,15132
971,2,15133
971,2,15134
971,2,15135
971,2,15136
971,2,15137
972,2,15138
972,2,15139
972,2,15140
972,2,15141
972,2,15142
972,2,15143
972,2,15144
973,2,15145
973,2,15146
973,2,15147
973,2,15148
973,2,15149
973,2,15150
973,2,15151
974,2,15152
974,2,15153
974,2,15154
974,2,15155
974,2,15156
974,2,15157
975,2,15158
975,2,15159
975,2,15160
975,2,15161
975,2,15162
975,2,15163
975,2,15164
976,2,15165
976,2,15166
976,2,15167
976,2,15168
976,2,15169
976,2,15170
976,2,15171
977,2,15172
977,2,15173
977,2,15174
977,2,15175
977,2,15176
977,2,15177
978,2,15178
978,2,15179
978,2,15180
978,2,15181
978,2,15182
978,2,15183
978,2,15184
979,2,15185
979,2,15186
979,2,15187
979,2,15188
979,2,15189
979,2,15190
980,2,15191
980,2,15192
980,2,15193
980,2,15194
980,2,15195
980,2,15196
980,2,15197
981,2,15198
981,2,15199
981,2,15200
981,2,15201
981,2,15202
981,2,15203
981,2,15204
982,2,15205
982,2,15206
982,2,15207
982,2,15208
982,2,15209
982,2,15210
983,2,15211
983,2,15212
983,2,15213
983,2,15214
983,2,15215
983,2,15216
983,2,15217
984,2,15218
984,2,15219
984,2,15220
984,2,15221
984,2,15222
984,2,15223
984,2,15224
985,2,15225
985,2,15226
985,2,15227
985,2,15228
985,2,15229
985,2,15230
986,2,15231
986,2,15232
986,2,15233
986,2,15234
986,2,15235
986,2,15236
986,2,15237
987,2,15238
987,2,15239
987,2,15240
987,2,15241
987,2,15242
987,2,15243
988,2,15244
988,2,15245
988,2,15246
988,2,15247
988,2,15248
988,2,15249
988,2,15250
989,2,15251
989,2,15252
989,2,15253
989,2,15254
989,2,15255
989,2,15256
989,2,15257
990,2,15258
990,2,15259
990,2,15260
990,2,15261
990,2,15262
990,2,15263
991,2,15264
991,2,15265
991,2,15266
991,2,15267
991,2,15268
991,2,15269
991,2,15270
992,2,15271
992,2,15272
992,2,15273
992,2,15274
992,2,15275
992,2,15276
993,2,15277
993,2,15278
993,2,15279
993,2,15280
993,2,15281
993,2,15282
993,2,15283
994,2,15284
994,2,15285
994,2,15286
994,2,15287
994,2,15288
994,2,15289
995,2,15290
995,2,15291
995,2,15292
995,2,15293
995,2,15294
995,2,15295
995,2,15296
996,2,15297
996,2,15298
996,2,15299
996,2,15300
996,2,15301
996,2,15302
996,2,15303
997,2,15304
997,2,15305
997,2,15306
997,2,15307
997,2,15308
997,2,15309
998,2,15310
998,2,15311
998,2,15312
998,2,15313
998,2,15314
998,2,15315
999,2,15316
999,2,15317
999,2,15318
999,2,15319
999,2,15320
999,2,15321
999,2,15322
1000,2,15323
91,0,15324
997,0,15325
997,0,15326
997,0,15327
997,0,15328
997,0,15329
997,0,15330
998,0,15331
998,0,15332
998,0,15333
998,0,15334
998,0,15335
998,0,15336
999,0,15337
999,0,15338
999,0,15339
999,0,15340
999,0,15341
999,0,15342
999,0,15343
1000,0,15344
940,3,15345
941,3,15346
941,3,15347
941,3,15348
941,3,15349
941,3,15350
941,3,15351
942,3,15352
942,3,15353
942,3,15354
942,3,15355
942,3,15356
942,3,15357
943,3,15358
943,3,15359
943,3,15360
943,3,15361
943,3,15362
943,3,15363
943,3,15364
944,3,15365
944,3,15366
944,3,15367
944,3,15368
944,3,15369
944,3,15370
945,3,15371
945,3,15372
945,3,15373
945,3,15374
945,3,15375
945,3,15376
945,3,15377
946,3,15378
946,3,15379
946,3,15380
946,3,15381
946,3,15382
946,3,15383
947,3,15384
947,3,15385
947,3,15386
947,3,15387
947,3,15388
947,3,15389
947,3,15390
948,3,15391
948,3,15392
948,3,15393
948,3,15394
948,3,15395
948,3,15396
949,3,15397
949,3,15398
949,3,15399
949,3,15400
949,3,15401
949,3,15402
949,3,15403
950,3,15404
950,3,15405
950,3,15406
950,3,15407
950,3,15408
950,3,15409
951,3,15410
951,3,15411
951,3,15412
951,3,15413
951,3,15414
951,3,15415
951,3,15416
952,3,15417
952,3,15418
952,3,15419
952,3,15420
952,3,15421
952,3,15422
952,3,15423
953,3,15424
953,3,15425
953,3,15426
953,3,15427
953,3,15428
953,3,15429
954,3,15430
954,3,15431
954,3,15432
954,3,15433
954,3,15434
954,3,15435
954,3,15436
955,3,15437
955,3,15438
955,3,15439
955,3,15440
955,3,15441
955,3,15442
956,3,15443
956,3,15444
956,3,15445
956,3,15446
956,3,15447
956,3,15448
956,3,15449
957,3,15450
957,3,15451
957,3,15452
957,3,15453
957,3,15454
957,3,15455
957,3,15456
958,3,15457
958,3,15458
958,3,15459
958,3,15460
958,3,15461
958,3,15462
959,3,15463
959,3,15464
959,3,15465
959,3,15466
959,3,15467
959,3,15468
959,3,15469
960,3,15470
960,3,15471
960,3,15472
960,3,15473
960,3,15474
960,3,15475
960,3,15476
961,3,15477
961,3,15478
961,3,15479
961,3,15480
961,3,15481
961,3,15482
962,3,15483
962,3,15484
962,3,15485
962,3,15486
962,3,15487
962,3,15488
962,3,15489
963,3,15490
963,3,15491
963,3,15492
963,3,15493
963,3,15494
963,3,15495
964,3,15496
964,3,15497
964,3,15498
964,3,15499
964,3,15500
964,3,15501
964,3,15502
965,3,15503
965,3,15504
965,3,15505
965,3,15506
965,3,15507
965,3,15508
965,3,15509
966,3,15510
966,3,15511
966,3,15512
966,3,15513
966,3,15514
966,3,15515
967,3,15516
967,3,15517
967,3,15518
967,3,15519
967,3,15520
967,3,15521
967,3,15522
968,3,15523
968,3,15524
968,3,15525
968,3,15526
968,3,15527
968,3,15528
968,3,15529
969,3,15530
969,3,15531
969,3,15532
969,3,15533
969,3,15534
969,3,15535
970,3,15536
970,3,15537
970,3,15538
970,3,15539
970,3,15540
970,3,15541
970,3,15542
971,3,15543
971,3,15544
971,3,15545
971,3,15546
971,3,15547
971,3,15548
972,3,15549
972,3,15550
972,3,15551
972,3,15552
972,3,15553
